temperature,2020-09-14 18:20:40.992116,2020-09-14 18:20:40.992116,32.24,,,cd14
humidity,2020-09-14 18:20:40.992116,2020-09-14 18:20:40.992116,44.34,,,cd14
pressure,2020-09-14 18:20:40.992116,2020-09-14 18:20:40.992116,44.34,,,cd14
pm10,2020-09-14 18:21:09.661585,2020-09-14 18:21:09.661585,5297.0,,,cd14
pm10,2020-09-14 18:21:39.679625,2020-09-14 18:21:39.679625,6838.0,,,cd14
temperature,2020-09-14 18:21:41.142122,2020-09-14 18:21:41.142122,32.15,,,cd14
humidity,2020-09-14 18:21:41.142122,2020-09-14 18:21:41.142122,44.77,,,cd14
pressure,2020-09-14 18:21:41.142122,2020-09-14 18:21:41.142122,44.77,,,cd14
pm10,2020-09-14 18:22:09.699881,2020-09-14 18:22:09.699881,5843.0,,,cd14
pm10,2020-09-14 18:22:39.714502,2020-09-14 18:22:39.714502,6072.0,,,cd14
temperature,2020-09-14 18:22:41.292787,2020-09-14 18:22:41.292787,32.14,,,cd14
humidity,2020-09-14 18:22:41.292787,2020-09-14 18:22:41.292787,45.22,,,cd14
pressure,2020-09-14 18:22:41.292787,2020-09-14 18:22:41.292787,45.22,,,cd14
pm10,2020-09-14 18:23:09.730848,2020-09-14 18:23:09.730848,6314.0,,,cd14
pm10,2020-09-14 18:23:39.747969,2020-09-14 18:23:39.747969,6513.0,,,cd14
temperature,2020-09-14 18:23:41.455266,2020-09-14 18:23:41.455266,32.08,,,cd14
humidity,2020-09-14 18:23:41.455266,2020-09-14 18:23:41.455266,44.7,,,cd14
pressure,2020-09-14 18:23:41.455266,2020-09-14 18:23:41.455266,44.7,,,cd14
pm10,2020-09-14 18:24:09.764325,2020-09-14 18:24:09.764325,5971.0,,,cd14
pm10,2020-09-14 18:24:39.781118,2020-09-14 18:24:39.781118,6719.0,,,cd14
temperature,2020-09-14 18:24:41.602923,2020-09-14 18:24:41.602923,32.0,,,cd14
humidity,2020-09-14 18:24:41.602923,2020-09-14 18:24:41.602923,45.02,,,cd14
pressure,2020-09-14 18:24:41.602923,2020-09-14 18:24:41.602923,45.02,,,cd14
pm10,2020-09-14 18:25:09.800595,2020-09-14 18:25:09.800595,6606.0,,,cd14
pm10,2020-09-14 18:25:39.817962,2020-09-14 18:25:39.817962,7117.0,,,cd14
temperature,2020-09-14 18:25:41.751182,2020-09-14 18:25:41.751182,31.96,,,cd14
humidity,2020-09-14 18:25:41.751182,2020-09-14 18:25:41.751182,45.53,,,cd14
pressure,2020-09-14 18:25:41.751182,2020-09-14 18:25:41.751182,45.53,,,cd14
pm10,2020-09-14 18:26:09.835016,2020-09-14 18:26:09.835016,7165.0,,,cd14
pm10,2020-09-14 18:26:39.852173,2020-09-14 18:26:39.852173,7587.0,,,cd14
temperature,2020-09-14 18:26:41.902118,2020-09-14 18:26:41.902118,31.89,,,cd14
humidity,2020-09-14 18:26:41.902118,2020-09-14 18:26:41.902118,45.74,,,cd14
pressure,2020-09-14 18:26:41.902118,2020-09-14 18:26:41.902118,45.74,,,cd14
pm10,2020-09-14 18:27:09.866040,2020-09-14 18:27:09.866040,7371.0,,,cd14
pm10,2020-09-14 18:27:39.883295,2020-09-14 18:27:39.883295,7051.0,,,cd14
temperature,2020-09-14 18:27:42.042305,2020-09-14 18:27:42.042305,31.85,,,cd14
humidity,2020-09-14 18:27:42.042305,2020-09-14 18:27:42.042305,45.67,,,cd14
pressure,2020-09-14 18:27:42.042305,2020-09-14 18:27:42.042305,45.67,,,cd14
pm10,2020-09-14 18:28:09.897682,2020-09-14 18:28:09.897682,6444.0,,,cd14
pm10,2020-09-14 18:28:39.913019,2020-09-14 18:28:39.913019,6216.0,,,cd14
temperature,2020-09-14 18:28:42.179698,2020-09-14 18:28:42.179698,31.86,,,cd14
humidity,2020-09-14 18:28:42.179698,2020-09-14 18:28:42.179698,46.23,,,cd14
pressure,2020-09-14 18:28:42.179698,2020-09-14 18:28:42.179698,46.23,,,cd14
pm10,2020-09-14 18:29:09.927120,2020-09-14 18:29:09.927120,6471.0,,,cd14
pm10,2020-09-14 18:29:39.939660,2020-09-14 18:29:39.939660,6000.0,,,cd14
temperature,2020-09-14 18:29:42.332775,2020-09-14 18:29:42.332775,31.85,,,cd14
humidity,2020-09-14 18:29:42.332775,2020-09-14 18:29:42.332775,46.09,,,cd14
pressure,2020-09-14 18:29:42.332775,2020-09-14 18:29:42.332775,46.09,,,cd14
pm10,2020-09-14 18:30:09.953954,2020-09-14 18:30:09.953954,6256.0,,,cd14
pm10,2020-09-14 18:30:39.967830,2020-09-14 18:30:39.967830,6858.0,,,cd14
temperature,2020-09-14 18:30:42.424974,2020-09-14 18:30:42.424974,31.86,,,cd14
humidity,2020-09-14 18:30:42.424974,2020-09-14 18:30:42.424974,46.07,,,cd14
pressure,2020-09-14 18:30:42.424974,2020-09-14 18:30:42.424974,46.07,,,cd14
pm10,2020-09-14 18:31:09.992278,2020-09-14 18:31:09.992278,6964.0,,,cd14
pm10,2020-09-14 18:31:40.004158,2020-09-14 18:31:40.004158,7261.0,,,cd14
temperature,2020-09-14 18:31:42.553989,2020-09-14 18:31:42.553989,31.82,,,cd14
humidity,2020-09-14 18:31:42.553989,2020-09-14 18:31:42.553989,46.47,,,cd14
pressure,2020-09-14 18:31:42.553989,2020-09-14 18:31:42.553989,46.47,,,cd14
pm10,2020-09-14 18:32:10.020649,2020-09-14 18:32:10.020649,7199.0,,,cd14
pm10,2020-09-14 18:32:40.036710,2020-09-14 18:32:40.036710,6516.0,,,cd14
temperature,2020-09-14 18:32:42.708656,2020-09-14 18:32:42.708656,31.81,,,cd14
humidity,2020-09-14 18:32:42.708656,2020-09-14 18:32:42.708656,46.82,,,cd14
pressure,2020-09-14 18:32:42.708656,2020-09-14 18:32:42.708656,46.82,,,cd14
pm10,2020-09-14 18:33:10.062026,2020-09-14 18:33:10.062026,6512.0,,,cd14
pm10,2020-09-14 18:33:40.073615,2020-09-14 18:33:40.073615,5871.0,,,cd14
temperature,2020-09-14 18:33:42.824114,2020-09-14 18:33:42.824114,31.82,,,cd14
humidity,2020-09-14 18:33:42.824114,2020-09-14 18:33:42.824114,46.67,,,cd14
pressure,2020-09-14 18:33:42.824114,2020-09-14 18:33:42.824114,46.67,,,cd14
pm10,2020-09-14 18:34:10.090607,2020-09-14 18:34:10.090607,6659.0,,,cd14
pm10,2020-09-14 18:34:40.114525,2020-09-14 18:34:40.114525,6534.0,,,cd14
temperature,2020-09-14 18:34:42.966538,2020-09-14 18:34:42.966538,31.81,,,cd14
humidity,2020-09-14 18:34:42.966538,2020-09-14 18:34:42.966538,47.0,,,cd14
pressure,2020-09-14 18:34:42.966538,2020-09-14 18:34:42.966538,47.0,,,cd14
pm10,2020-09-14 18:35:10.131588,2020-09-14 18:35:10.131588,6168.0,,,cd14
pm10,2020-09-14 18:35:40.143685,2020-09-14 18:35:40.143685,6423.0,,,cd14
temperature,2020-09-14 18:35:43.094253,2020-09-14 18:35:43.094253,31.8,,,cd14
humidity,2020-09-14 18:35:43.094253,2020-09-14 18:35:43.094253,46.57,,,cd14
pressure,2020-09-14 18:35:43.094253,2020-09-14 18:35:43.094253,46.57,,,cd14
pm10,2020-09-14 18:36:10.160064,2020-09-14 18:36:10.160064,8365.0,-5.210172,119.473597,cd14
pm10,2020-09-14 18:36:40.173873,2020-09-14 18:36:40.173873,9213.0,-5.210128,119.473598,cd14
temperature,2020-09-14 18:36:43.230556,2020-09-14 18:36:43.230556,31.76,-5.210126,119.473595,cd14
humidity,2020-09-14 18:36:43.230556,2020-09-14 18:36:43.230556,46.56,-5.210126,119.473595,cd14
pressure,2020-09-14 18:36:43.230556,2020-09-14 18:36:43.230556,46.56,-5.210126,119.473595,cd14
pm10,2020-09-14 18:37:10.187784,2020-09-14 18:37:10.187784,7986.0,-5.210125,119.473545,cd14
pm10,2020-09-14 18:37:40.200099,2020-09-14 18:37:40.200099,7615.0,-5.210122,119.473501,cd14
temperature,2020-09-14 18:37:43.358250,2020-09-14 18:37:43.358250,31.76,-5.210119,119.473487,cd14
humidity,2020-09-14 18:37:43.358250,2020-09-14 18:37:43.358250,46.96,-5.210119,119.473487,cd14
pressure,2020-09-14 18:37:43.358250,2020-09-14 18:37:43.358250,46.96,-5.210119,119.473487,cd14
pm10,2020-09-14 18:38:10.216642,2020-09-14 18:38:10.216642,7358.0,-5.209977,119.473759,cd14
pm10,2020-09-14 18:38:40.231197,2020-09-14 18:38:40.231197,6774.0,-5.209991,119.473625,cd14
temperature,2020-09-14 18:38:43.481731,2020-09-14 18:38:43.481731,31.74,-5.209999,119.473611,cd14
humidity,2020-09-14 18:38:43.481731,2020-09-14 18:38:43.481731,47.08,-5.209999,119.473611,cd14
pressure,2020-09-14 18:38:43.481731,2020-09-14 18:38:43.481731,47.08,-5.209999,119.473611,cd14
pm10,2020-09-14 18:39:10.244865,2020-09-14 18:39:10.244865,6194.0,-5.209986,119.47358,cd14
pm10,2020-09-14 18:39:40.266421,2020-09-14 18:39:40.266421,6396.0,-5.209972,119.473615,cd14
temperature,2020-09-14 18:39:43.615266,2020-09-14 18:39:43.615266,31.69,-5.209971,119.473617,cd14
humidity,2020-09-14 18:39:43.615266,2020-09-14 18:39:43.615266,47.23,-5.209971,119.473617,cd14
pressure,2020-09-14 18:39:43.615266,2020-09-14 18:39:43.615266,47.23,-5.209971,119.473617,cd14
pm10,2020-09-14 18:40:10.280162,2020-09-14 18:40:10.280162,6876.0,-5.209967,119.473581,cd14
pm10,2020-09-14 18:40:40.296971,2020-09-14 18:40:40.296971,6800.0,-5.209979,119.473482,cd14
temperature,2020-09-14 18:40:43.738508,2020-09-14 18:40:43.738508,31.7,-5.209995,119.473471,cd14
humidity,2020-09-14 18:40:43.738508,2020-09-14 18:40:43.738508,46.74,-5.209995,119.473471,cd14
pressure,2020-09-14 18:40:43.738508,2020-09-14 18:40:43.738508,46.74,-5.209995,119.473471,cd14
pm10,2020-09-14 18:41:10.311139,2020-09-14 18:41:10.311139,7079.0,-5.209982,119.473451,cd14
pm10,2020-09-14 18:41:40.326203,2020-09-14 18:41:40.326203,6152.0,,,cd14
temperature,2020-09-14 18:41:43.886360,2020-09-14 18:41:43.886360,31.74,-5.209995,119.473423,cd14
humidity,2020-09-14 18:41:43.886360,2020-09-14 18:41:43.886360,47.14,-5.209995,119.473423,cd14
pressure,2020-09-14 18:41:43.886360,2020-09-14 18:41:43.886360,47.14,-5.209995,119.473423,cd14
pm10,2020-09-14 18:42:10.368750,2020-09-14 18:42:10.368750,7110.0,-5.209994,119.473668,cd14
pm10,2020-09-14 18:42:40.384979,2020-09-14 18:42:40.384979,7422.0,-5.209989,119.473843,cd14
temperature,2020-09-14 18:42:44.073699,2020-09-14 18:42:44.073699,31.78,-5.209986,119.473881,cd14
humidity,2020-09-14 18:42:44.073699,2020-09-14 18:42:44.073699,47.06,-5.209986,119.473881,cd14
pressure,2020-09-14 18:42:44.073699,2020-09-14 18:42:44.073699,47.06,-5.209986,119.473881,cd14
pm10,2020-09-14 18:43:10.500416,2020-09-14 18:43:10.500416,6992.0,-5.209972,119.474105,cd14
pm10,2020-09-14 18:43:40.519319,2020-09-14 18:43:40.519319,6767.0,-5.209975,119.473923,cd14
temperature,2020-09-14 18:43:44.179490,2020-09-14 18:43:44.179490,31.72,-5.209978,119.473908,cd14
humidity,2020-09-14 18:43:44.179490,2020-09-14 18:43:44.179490,46.62,-5.209978,119.473908,cd14
pressure,2020-09-14 18:43:44.179490,2020-09-14 18:43:44.179490,46.62,-5.209978,119.473908,cd14
pm10,2020-09-14 18:44:10.535602,2020-09-14 18:44:10.535602,5887.0,-5.209982,119.473832,cd14
pm10,2020-09-14 18:44:40.547132,2020-09-14 18:44:40.547132,7134.0,-5.210021,119.474113,cd14
temperature,2020-09-14 18:44:44.406487,2020-09-14 18:44:44.406487,31.72,-5.210034,119.474201,cd14
humidity,2020-09-14 18:44:44.406487,2020-09-14 18:44:44.406487,46.66,-5.210034,119.474201,cd14
pressure,2020-09-14 18:44:44.406487,2020-09-14 18:44:44.406487,46.66,-5.210034,119.474201,cd14
pm10,2020-09-14 18:45:10.563115,2020-09-14 18:45:10.563115,6106.0,-5.210008,119.474171,cd14
pm10,2020-09-14 18:45:40.579308,2020-09-14 18:45:40.579308,6574.0,-5.209929,119.473965,cd14
temperature,2020-09-14 18:45:44.634017,2020-09-14 18:45:44.634017,31.71,-5.20993,119.473942,cd14
humidity,2020-09-14 18:45:44.634017,2020-09-14 18:45:44.634017,46.87,-5.20993,119.473942,cd14
pressure,2020-09-14 18:45:44.634017,2020-09-14 18:45:44.634017,46.87,-5.20993,119.473942,cd14
pm10,2020-09-14 18:46:10.596325,2020-09-14 18:46:10.596325,6617.0,-5.209914,119.473921,cd14
pm10,2020-09-14 18:46:40.607982,2020-09-14 18:46:40.607982,7608.0,-5.209932,119.474017,cd14
temperature,2020-09-14 18:46:44.883289,2020-09-14 18:46:44.883289,31.67,-5.209937,119.473972,cd14
humidity,2020-09-14 18:46:44.883289,2020-09-14 18:46:44.883289,46.44,-5.209937,119.473972,cd14
pressure,2020-09-14 18:46:44.883289,2020-09-14 18:46:44.883289,46.44,-5.209937,119.473972,cd14
pm10,2020-09-14 18:47:10.734103,2020-09-14 18:47:10.734103,7510.0,-5.209911,119.473907,cd14
pm10,2020-09-14 18:47:40.749975,2020-09-14 18:47:40.749975,7032.0,-5.209928,119.473862,cd14
temperature,2020-09-14 18:47:45.013709,2020-09-14 18:47:45.013709,31.63,-5.209931,119.473862,cd14
humidity,2020-09-14 18:47:45.013709,2020-09-14 18:47:45.013709,46.89,-5.209931,119.473862,cd14
pressure,2020-09-14 18:47:45.013709,2020-09-14 18:47:45.013709,46.89,-5.209931,119.473862,cd14
pm10,2020-09-14 18:48:10.765424,2020-09-14 18:48:10.765424,6794.0,-5.209906,119.473825,cd14
pm10,2020-09-14 18:48:40.782400,2020-09-14 18:48:40.782400,6786.0,-5.210053,119.47383,cd14
temperature,2020-09-14 18:48:45.255235,2020-09-14 18:48:45.255235,31.61,-5.210047,119.473807,cd14
humidity,2020-09-14 18:48:45.255235,2020-09-14 18:48:45.255235,46.98,-5.210047,119.473807,cd14
pressure,2020-09-14 18:48:45.255235,2020-09-14 18:48:45.255235,46.98,-5.210047,119.473807,cd14
pm10,2020-09-14 18:49:10.796804,2020-09-14 18:49:10.796804,6840.0,-5.209981,119.473734,cd14
pm10,2020-09-14 18:49:40.807961,2020-09-14 18:49:40.807961,6813.0,-5.209938,119.473608,cd14
temperature,2020-09-14 18:49:45.480003,2020-09-14 18:49:45.480003,31.57,-5.209943,119.473559,cd14
humidity,2020-09-14 18:49:45.480003,2020-09-14 18:49:45.480003,47.01,-5.209943,119.473559,cd14
pressure,2020-09-14 18:49:45.480003,2020-09-14 18:49:45.480003,47.01,-5.209943,119.473559,cd14
pm10,2020-09-14 18:50:10.821488,2020-09-14 18:50:10.821488,7591.0,-5.20995,119.473511,cd14
pm10,2020-09-14 18:50:40.846493,2020-09-14 18:50:40.846493,7641.0,-5.209978,119.473589,cd14
temperature,2020-09-14 18:50:45.626481,2020-09-14 18:50:45.626481,31.51,-5.209973,119.473617,cd14
humidity,2020-09-14 18:50:45.626481,2020-09-14 18:50:45.626481,47.05,-5.209973,119.473617,cd14
pressure,2020-09-14 18:50:45.626481,2020-09-14 18:50:45.626481,47.05,-5.209973,119.473617,cd14
pm10,2020-09-14 18:51:10.860438,2020-09-14 18:51:10.860438,7130.0,-5.21002,119.473602,cd14
pm10,2020-09-14 18:51:40.880018,2020-09-14 18:51:40.880018,7998.0,-5.210061,119.473813,cd14
temperature,2020-09-14 18:51:45.764804,2020-09-14 18:51:45.764804,31.48,-5.210052,119.473797,cd14
humidity,2020-09-14 18:51:45.764804,2020-09-14 18:51:45.764804,47.66,-5.210052,119.473797,cd14
pressure,2020-09-14 18:51:45.764804,2020-09-14 18:51:45.764804,47.66,-5.210052,119.473797,cd14
pm10,2020-09-14 18:52:10.896069,2020-09-14 18:52:10.896069,7951.0,-5.210041,119.473719,cd14
pm10,2020-09-14 18:52:40.913375,2020-09-14 18:52:40.913375,6978.0,-5.210044,119.473793,cd14
temperature,2020-09-14 18:52:45.900577,2020-09-14 18:52:45.900577,31.54,-5.210036,119.473805,cd14
humidity,2020-09-14 18:52:45.900577,2020-09-14 18:52:45.900577,47.49,-5.210036,119.473805,cd14
pressure,2020-09-14 18:52:45.900577,2020-09-14 18:52:45.900577,47.49,-5.210036,119.473805,cd14
pm10,2020-09-14 18:53:10.940153,2020-09-14 18:53:10.940153,7277.0,-5.210037,119.474197,cd14
pm10,2020-09-14 18:53:40.956122,2020-09-14 18:53:40.956122,8525.0,-5.210098,119.47471,cd14
temperature,2020-09-14 18:53:46.053434,2020-09-14 18:53:46.053434,31.57,-5.210101,119.474697,cd14
humidity,2020-09-14 18:53:46.053434,2020-09-14 18:53:46.053434,47.5,-5.210101,119.474697,cd14
pressure,2020-09-14 18:53:46.053434,2020-09-14 18:53:46.053434,47.5,-5.210101,119.474697,cd14
pm10,2020-09-14 18:54:10.974667,2020-09-14 18:54:10.974667,7492.0,-5.210173,119.474426,cd14
pm10,2020-09-14 18:54:41.000396,2020-09-14 18:54:41.000396,8061.0,-5.210158,119.473871,cd14
temperature,2020-09-14 18:54:46.171891,2020-09-14 18:54:46.171891,31.58,-5.21013,119.473866,cd14
humidity,2020-09-14 18:54:46.171891,2020-09-14 18:54:46.171891,47.55,-5.21013,119.473866,cd14
pressure,2020-09-14 18:54:46.171891,2020-09-14 18:54:46.171891,47.55,-5.21013,119.473866,cd14
pm10,2020-09-14 18:55:11.019571,2020-09-14 18:55:11.019571,7406.0,-5.210065,119.474199,cd14
pm10,2020-09-14 18:55:41.045919,2020-09-14 18:55:41.045919,7591.0,-5.210051,119.474292,cd14
temperature,2020-09-14 18:55:46.342116,2020-09-14 18:55:46.342116,31.54,-5.210058,119.474408,cd14
humidity,2020-09-14 18:55:46.342116,2020-09-14 18:55:46.342116,47.58,-5.210058,119.474408,cd14
pressure,2020-09-14 18:55:46.342116,2020-09-14 18:55:46.342116,47.58,-5.210058,119.474408,cd14
pm10,2020-09-14 18:56:11.060268,2020-09-14 18:56:11.060268,6700.0,-5.209992,119.474025,cd14
pm10,2020-09-14 18:56:41.074488,2020-09-14 18:56:41.074488,6960.0,-5.209979,119.473942,cd14
temperature,2020-09-14 18:56:46.502202,2020-09-14 18:56:46.502202,31.55,-5.209978,119.474048,cd14
humidity,2020-09-14 18:56:46.502202,2020-09-14 18:56:46.502202,48.2,-5.209978,119.474048,cd14
pressure,2020-09-14 18:56:46.502202,2020-09-14 18:56:46.502202,48.2,-5.209978,119.474048,cd14
pm10,2020-09-14 18:57:11.088565,2020-09-14 18:57:11.088565,6739.0,-5.209963,119.473821,cd14
pm10,2020-09-14 18:57:41.106567,2020-09-14 18:57:41.106567,7811.0,-5.209959,119.473532,cd14
temperature,2020-09-14 18:57:46.607834,2020-09-14 18:57:46.607834,31.56,-5.209955,119.473465,cd14
humidity,2020-09-14 18:57:46.607834,2020-09-14 18:57:46.607834,48.17,-5.209955,119.473465,cd14
pressure,2020-09-14 18:57:46.607834,2020-09-14 18:57:46.607834,48.17,-5.209955,119.473465,cd14
pm10,2020-09-14 18:58:11.120402,2020-09-14 18:58:11.120402,6791.0,-5.210003,119.473462,cd14
pm10,2020-09-14 18:58:41.133495,2020-09-14 18:58:41.133495,6606.0,-5.209991,119.47321,cd14
temperature,2020-09-14 18:58:46.733115,2020-09-14 18:58:46.733115,31.53,-5.209982,119.473199,cd14
humidity,2020-09-14 18:58:46.733115,2020-09-14 18:58:46.733115,48.33,-5.209982,119.473199,cd14
pressure,2020-09-14 18:58:46.733115,2020-09-14 18:58:46.733115,48.33,-5.209982,119.473199,cd14
pm10,2020-09-14 18:59:11.148413,2020-09-14 18:59:11.148413,7467.0,-5.209971,119.473294,cd14
pm10,2020-09-14 18:59:41.160160,2020-09-14 18:59:41.160160,8055.0,-5.209943,119.473171,cd14
temperature,2020-09-14 18:59:46.867738,2020-09-14 18:59:46.867738,31.48,-5.209943,119.473198,cd14
humidity,2020-09-14 18:59:46.867738,2020-09-14 18:59:46.867738,48.29,-5.209943,119.473198,cd14
pressure,2020-09-14 18:59:46.867738,2020-09-14 18:59:46.867738,48.29,-5.209943,119.473198,cd14
pm10,2020-09-14 19:00:11.176398,2020-09-14 19:00:11.176398,7908.0,-5.209957,119.473106,cd14
pm10,2020-09-14 19:00:41.199526,2020-09-14 19:00:41.199526,7392.0,-5.209946,119.473036,cd14
temperature,2020-09-14 19:00:47.002471,2020-09-14 19:00:47.002471,31.52,-5.209948,119.473034,cd14
humidity,2020-09-14 19:00:47.002471,2020-09-14 19:00:47.002471,48.66,-5.209948,119.473034,cd14
pressure,2020-09-14 19:00:47.002471,2020-09-14 19:00:47.002471,48.66,-5.209948,119.473034,cd14
pm10,2020-09-14 19:01:11.216779,2020-09-14 19:01:11.216779,7343.0,-5.209961,119.473263,cd14
pm10,2020-09-14 19:01:41.230381,2020-09-14 19:01:41.230381,7845.0,-5.209979,119.473242,cd14
temperature,2020-09-14 19:01:47.153211,2020-09-14 19:01:47.153211,31.52,-5.209985,119.47329,cd14
